Model,Noise_Level,Accuracy,F1_Score,Recall,Precision,CO2e_kg,Energy_kWh,Train_Time_sec,Inference_Time_ms,RAM_MB,Model_Size_MB,Accuracy_per_CO2,F1_Score_per_CO2,Accuracy_per_Time,Accuracy_per_RAM
DecisionTree,100,0.8957,0.4087301587301587,0.4241176470588235,0.3944201312910284,7.648317517646053e-08,6.567027777777778e-05,0.7839841842651367,0.0002003192901611,6.187090873718262,0.8679132461547852,11711072.375505568,5344053.221994828,1.1424975375486428,0.1447691683024707
GradientBoosting,0,0.9721,0.8074534161490683,0.6882352941176471,0.976627712854758,1.345824600172136e-06,8.28161111111111e-05,3.4079220294952397,0.0009498119354248,9.965617179870604,0.1796951293945312,722308.0926561044,599969.2798346768,0.2852471364035231,0.0975453885549135
GradientBoosting,10,0.96635,0.7689667009955372,0.6588235294117647,0.9233305853256388,1.6033821917325057e-06,8.187083333333334e-05,4.871454238891602,0.000850236415863,9.907644271850586,0.1874465942382812,602694.731788076,479590.3964510446,0.198369922534646,0.097535798973483
GradientBoosting,20,0.9626,0.7431318681318682,0.6364705882352941,0.8927392739273927,1.7019157173722978e-06,8.701250000000001e-05,5.984791994094849,0.0008499264717102,9.910910606384276,0.1881484985351562,565597.9260161149,436644.34175344446,0.1608410118429831,0.0971252832590302
GradientBoosting,30,0.95905,0.7104984093319194,0.5911764705882353,0.8901682905225864,1.8806299155200768e-06,9.394666666666668e-05,7.141865015029907,0.0007998704910278,9.92213535308838,0.1884994506835937,509962.11008096207,377798.1002367684,0.1342856519944999,0.0966576211542492
GradientBoosting,40,0.95625,0.691358024691358,0.5764705882352941,0.8634361233480177,2.1495095874710406e-06,0.0001019847222222,8.288959980010986,0.0009499073028564,9.894492149353027,0.1883468627929687,444868.9159488958,321635.2365772699,0.1153642920590784,0.0966446772169632
GradientBoosting,50,0.9521,0.65465032444124,0.5341176470588235,0.845437616387337,2.3310908602581065e-06,0.0001030052777777,9.612945556640623,0.0008499026298522,9.888181686401367,0.1881332397460937,408435.3880116797,280834.3233642788,0.0990435235891135,0.0962866612078302
GradientBoosting,60,0.94665,0.6093006224826071,0.4894117647058824,0.8069835111542192,2.3428254658500363e-06,0.0001088058333333,10.716755390167236,0.0009001493453979,9.912495613098145,0.1879653930664062,404063.39003854536,260070.85519771636,0.0883336388239824,0.0955006727820508
GradientBoosting,70,0.94345,0.5821943110454377,0.4635294117647058,0.7825223435948362,2.7994414753174426e-06,0.0001068097222222,11.860002517700195,0.0009542226791381,9.93115234375,0.1876449584960937,337013.65372998826,207968.0236856603,0.0795488869915473,0.0949990461674615
GradientBoosting,80,0.9412,0.5637982195845698,0.4470588235294118,0.7630522088353414,2.661439357000589e-06,0.0001120927777777,12.816672325134276,0.0008998870849609,9.920928955078123,0.1873397827148437,353643.2259950951,211839.5890184639,0.0734355982679099,0.0948701481748075
GradientBoosting,90,0.93745,0.5245153933865451,0.4058823529411764,0.7411385606874329,2.89856047058874e-06,0.0001126841666666,13.89270544052124,0.0009498476982116,9.895879745483398,0.1856307983398437,323419.16255057126,180957.20227634523,0.0674778576436029,0.0947313451770534
GradientBoosting,100,0.93505,0.5017261219792866,0.3847058823529412,0.721058434399118,2.9674765590950364e-06,0.0001175811111111,14.822476148605348,0.0009504675865173,9.939338684082031,0.1863784790039062,315099.3719340966,169075.00766654525,0.0630832521250492,0.0940756754267257
KNN,0,0.95475,0.676670239371204,0.5570588235294117,0.8616924476797089,8.601481936636958e-09,7.64125e-05,0.0860764980316162,0.0255801200866699,7.408281326293945,9.046575546264648,110998314.82914115,78669029.86670355,11.091877827665767,0.1288760453266455
KNN,10,0.94995,0.641347187388033,0.5264705882352941,0.8203483043079743,1.2708993055109238e-08,6.924833333333333e-05,0.1130328178405761,0.0281225681304931,7.403597831726074,9.046575546264648,74746283.66549492,50464044.209246,8.404196393120351,0.1283092385068853
KNN,20,0.9447,0.6015850144092219,0.4911764705882352,0.7760223048327137,1.0646244398782261e-08,7.153527777777779e-05,0.1220066547393798,0.0258350372314453,7.403712272644043,9.046575546264648,88735516.92163453,56506782.286346205,7.743020264083028,0.1275981514693067
KNN,30,0.94435,0.5900552486187846,0.4711764705882353,0.7891625615763547,1.1165395148312143e-08,6.84425e-05,0.1141102313995361,0.0267598509788513,7.403597831726074,9.046575546264648,84578287.41894156,52846786.054677375,8.275769739643511,0.1275528495015286
KNN,40,0.93945,0.5503156331229112,0.4358823529411764,0.7462235649546828,1.1037878009088725e-08,6.57525e-05,0.1256282329559326,0.0251995921134948,7.403552055358887,9.046575546264648,85111467.9131664,49857013.51924479,7.478016508673943,0.1268917936924616
KNN,50,0.9359,0.5151285930408472,0.4005882352941176,0.7213983050847458,1.909473815798679e-08,6.874027777777779e-05,0.1390094757080078,0.0249596238136291,7.403552055358887,9.046575546264648,49013502.68626435,26977515.417009447,6.732634557703654,0.1264122941261108
KNN,60,0.93275,0.4702638834186687,0.3511764705882353,0.7115613825983313,1.2031633370507476e-08,6.695888888888889e-05,0.115995168685913,0.0264485955238342,7.403597831726074,9.046575546264648,77524802.43342538,39085622.785963744,8.041283189351288,0.1259860437047184
KNN,70,0.93,0.4426751592356688,0.3270588235294118,0.6847290640394089,1.20828484133416e-08,6.803999999999999e-05,0.1200652122497558,0.0266135692596435,7.403597831726074,9.046575546264648,76968606.09234457,36636655.86889903,7.745790663039378,0.1256146026753022
KNN,80,0.92905,0.4308062575210589,0.3158823529411764,0.6771752837326608,1.3903512091512298e-08,6.70611111111111e-05,0.1290717124938964,0.0249423503875732,7.403597831726074,9.046575546264648,66821245.875505,30985426.89685249,7.197936573778184,0.1254862866833221
KNN,90,0.92595,0.4040241448692153,0.2952941176470588,0.6394904458598726,1.0595392000879284e-08,6.510555555555556e-05,0.1010277271270752,0.0244956851005554,7.403712272644043,9.046575546264648,87391764.26159202,38132062.01674146,9.165305667377009,0.1250656381422722
KNN,100,0.9247,0.387306753458096,0.28,0.6279683377308707,1.0632272854016518e-08,6.606833333333334e-05,0.122072696685791,0.0246838688850402,7.403712272644043,9.046575546264648,86971056.20748617,36427465.58293831,7.574994450889631,0.1248968039204699
LogisticRegression,0,0.9606,0.7341430499325237,0.64,0.8607594936708861,3.6396453273146254e-08,6.838666666666667e-05,0.341754674911499,0.0001118302345275,7.330501556396484,0.0012502670288085,26392681.52836041,20170730.49461617,2.810788177948868,0.1310415109538848
LogisticRegression,10,0.95335,0.6805888394385484,0.5847058823529412,0.814086814086814,2.81391209369628e-08,7.155944444444443e-05,0.2825417518615722,5.002021789550781e-05,6.22186279296875,0.0012502670288085,33879878.55539954,24186570.75191518,3.374191579540718,0.1532258154386447
LogisticRegression,20,0.9506,0.6604810996563574,0.5652941176470588,0.7942148760330578,3.7386291779732776e-08,6.398638888888889e-05,0.3954172134399414,0.0,6.222221374511719,0.0012502670288085,25426431.84835259,17666397.714640588,2.4040430403376547,0.1527750208139447
LogisticRegression,30,0.94635,0.6185567010309279,0.5117647058823529,0.7816711590296496,2.777317106617737e-08,6.731111111111111e-05,0.328357458114624,5.37872314453125e-05,6.221418380737305,0.0012502670288085,34074250.92889305,22271734.817642644,2.882072499384635,0.1521116154043071
LogisticRegression,40,0.94535,0.6081032628182144,0.4988235294117647,0.7786960514233241,3.002152167757327e-08,6.552583333333334e-05,0.2620949745178222,5.0032138824462896e-05,6.222902297973633,0.0012502670288085,31489076.741443023,20255577.626915585,3.606898612761142,0.1519146460499363
LogisticRegression,50,0.9418,0.5764192139737991,0.4658823529411764,0.7557251908396947,3.1252114173523306e-08,6.591083333333333e-05,0.3226733207702636,5.793571472167969e-05,6.221244812011719,0.0012502670288085,30135561.22221933,18444167.033734303,2.918741461958489,0.1513844943348977
LogisticRegression,60,0.93865,0.5443743037504641,0.4311764705882352,0.7381671701913394,3.229503335379527e-08,6.502194444444444e-05,0.3362836837768554,5.002021789550781e-05,6.220787048339844,0.0012502670288085,29064840.705287304,16856285.540466547,2.7912445512011548,0.1508892673396527
LogisticRegression,70,0.9358,0.511787072243346,0.3958823529411764,0.7236559139784946,3.5248225786179415e-08,6.506833333333334e-05,0.2991359233856201,5.005598068237304e-05,6.221120834350586,0.0012502670288085,26548853.995565385,14519512.991885517,3.1283437622891173,0.1504230547705937
LogisticRegression,80,0.93655,0.5102277113083752,0.3888235294117647,0.7418630751964085,2.9636484519355658e-08,6.429416666666667e-05,0.3135557174682617,4.997253417968751e-05,6.222200393676758,0.0012502670288085,31601251.47057631,17216202.244741417,2.986869471116558,0.1505174923250235
LogisticRegression,90,0.93355,0.4753257007500987,0.3541176470588235,0.7226890756302521,3.1945629443156313e-08,6.689222222222223e-05,0.2968182563781738,5.0067901611328125e-05,6.2209320068359375,0.0012502670288085,29223089.86464481,14879209.113593703,3.145190634131922,0.1500659385079532
LogisticRegression,100,0.9323,0.4626984126984127,0.3429411764705882,0.7109756097560975,2.5431193305263944e-08,6.72275e-05,0.296821117401123,5.0067901611328125e-05,6.220661163330078,0.0012502670288085,36659703.2553335,18194129.042408712,3.140949027356746,0.1498715290097742
NaiveBayes,0,0.90485,0.5395596419066053,0.6558823529411765,0.458281956432388,2.46442590075403e-09,6.614527777777779e-05,0.0140104293823242,0.0001000881195068,10.432191848754885,0.0013036727905273,367164620.25624174,218939283.88819417,64.58403060377103,0.0867363266625504
NaiveBayes,10,0.90215,0.5258056699781924,0.638235294117647,0.4470539761021838,1.5768032921264511e-09,6.479166666666666e-05,0.0139613151550292,0.0001000881195068,6.769250869750977,0.0013036727905273,572138582.221867,333463072.1560072,64.61783793162334,0.1332717633543972
NaiveBayes,20,0.90115,0.5157972079353417,0.6194117647058823,0.4418799832144356,1.911996613118384e-09,6.356527777777778e-05,0.0159354209899902,0.0001438379287719,6.769250869750977,0.0013036727905273,471313596.3825077,269768892.0557754,56.55012193063826,0.1331240365203293
NaiveBayes,30,0.9011,0.504012036108325,0.5911764705882353,0.4392482517482518,1.5432388119494275e-09,6.37375e-05,0.0150063037872314,0.0001000761985778,6.769250869750977,0.0013036727905273,583901851.7566478,326593675.7199972,60.04809797111581,0.1331166501786259
NaiveBayes,40,0.90115,0.5013871374527112,0.5847058823529412,0.4388520971302428,1.4672115245119587e-09,6.475861111111112e-05,0.013993501663208,0.0001001596450805,6.769250869750977,0.0013036727905273,614192285.8053826,341727916.5793689,64.3977484470039,0.1331240365203293
NaiveBayes,50,0.90215,0.4965268844867507,0.5676470588235294,0.4412437128486511,1.334042752027171e-09,6.307083333333333e-05,0.0130634307861328,0.0001002311706542,6.769250869750977,0.0013036727905273,676252690.2748207,372197130.663349,69.0591939261206,0.1332717633543972
NaiveBayes,60,0.901,0.4870466321243523,0.5529411764705883,0.4351851851851852,1.465820976190634e-09,6.166805555555555e-05,0.015223741531372,9.921789169311524e-05,6.769250869750977,0.0013036727905273,614672606.4335039,332268837.7608608,59.18387396050303,0.1331018774952191
NaiveBayes,70,0.90195,0.4746852397535494,0.5211764705882352,0.4358091490408263,1.2636152776829115e-09,6.631305555555556e-05,0.0132169723510742,0.0001001238822937,6.769250869750977,0.0013036727905273,713785292.0343791,375656458.2093204,68.24180122663974,0.1332422179875836
NaiveBayes,80,0.9048,0.4820457018498368,0.5211764705882352,0.4483805668016194,1.970645821959014e-09,6.94625e-05,0.0169870853424072,0.0001001119613647,6.769250869750977,0.0013036727905273,459138821.3537736,244613058.5609932,53.26399330797626,0.1336632394646773
NaiveBayes,90,0.90435,0.4696423620737455,0.498235294117647,0.4441531200839014,2.085715142261614e-09,6.578e-05,0.0164806842803955,0.0001001119613647,6.769250869750977,0.0013036727905273,433592287.6886158,225170903.0431144,54.87332835298373,0.1335967623893467
NaiveBayes,100,0.90475,0.4668345927791771,0.4905882352941176,0.4452749599572878,2.1255881225605717e-09,6.427583333333333e-05,0.0160737037658691,0.0001001834869384,6.769250869750977,0.0013036727905273,425646902.3312478,219626082.6941434,56.28758705390252,0.1336558531229739
RandomForest,0,0.96855,0.7905427905427905,0.6982352941176471,0.910974673829624,1.543067015246566e-06,9.55588888888889e-05,3.620317220687866,0.0065999388694763,8.523590087890625,47.97812747955322,627678.50678555,512319.1557668479,0.2675318048002362,0.113631696270332
RandomForest,10,0.96395,0.7582970164264163,0.6652941176470588,0.8815276695245519,1.6847220399936475e-06,8.626222222222221e-05,5.59337043762207,0.0084556460380554,8.534093856811523,53.21677494049072,572171.5375692685,450102.152417544,0.1723379509278143,0.1129528238350248
RandomForest,20,0.96095,0.7374789915966387,0.6452941176470588,0.8603921568627451,1.7642916163436987e-06,8.737833333333334e-05,6.861689805984497,0.0090999603271484,8.53243350982666,56.29081058502197,544666.1941246786,418002.8883915365,0.1400456778389919,0.1126232040241849
RandomForest,30,0.9575,0.708904109589041,0.6088235294117647,0.8483606557377049,2.203909141637679e-06,9.826972222222224e-05,8.347769975662231,0.0094498991966247,8.5404691696167,58.80393314361572,434455.2966863696,321657.5929542491,0.1147012918170449,0.1121132786716649
RandomForest,40,0.95605,0.6967919972404277,0.5941176470588235,0.8423686405337781,2.3316258333041118e-06,9.973277777777778e-05,10.062676429748535,0.0100545167922973,8.53625202178955,60.67481327056885,410035.7726115927,298843.8313247776,0.0950095142852458,0.111998801998769
RandomForest,50,0.95165,0.6608207646439845,0.5541176470588235,0.8184187662901824,2.592189827899429e-06,0.0001063591666666,11.326587200164797,0.0117338895797729,8.542522430419922,63.4339075088501,367122.03317731776,254927.6127587762,0.084019129785727,0.1114015219452247
RandomForest,60,0.94675,0.6162162162162163,0.5029411764705882,0.7953488372093023,2.6796113798358432e-06,0.0001097083333333,12.977143287658691,0.0108985781669616,8.54065227508545,65.98975467681885,353316.1588745004,229964.7705832502,0.0729551935286375,0.1108521889788011
RandomForest,70,0.94475,0.5959780621572212,0.4794117647058823,0.7874396135265701,2.919921467783584e-06,0.0001165925,14.046802520751951,0.0148111462593078,8.542791366577148,68.06937503814697,323553.22238071304,204107.56547148112,0.0672572992041626,0.1105903163802224
RandomForest,80,0.94225,0.5736434108527132,0.4570588235294117,0.7700693756194251,3.234546815768291e-06,0.0001229872222222,15.66022515296936,0.0111991882324218,8.547443389892578,68.98917484283447,291308.19668664795,177348.92815779438,0.0601683558694772,0.1102376414816877
RandomForest,90,0.937,0.5201827875095202,0.4017647058823529,0.7375809935205183,3.26376801778952e-06,0.0001250644444444,16.960787773132324,0.0115035533905029,8.550199508666992,71.16599369049072,287091.4828789241,159381.05425208158,0.055245075437139,0.1095880861084236
RandomForest,100,0.93375,0.4905805459438677,0.3752941176470588,0.7081021087680355,3.5137023830183355e-06,0.0001356366666666,18.94009470939636,0.0118008852005004,8.550935745239258,72.49167728424072,265745.3302000756,139619.2655117392,0.0493001758611459,0.1091985751991957
SVM,0,0.94915,0.5732270247587075,0.4017647058823529,1.0,2.901519176248757e-05,0.0005381622222222,153.87530708312988,0.7263304114341735,8.003952980041504,0.599055290222168,32712.17394561952,19756.09982008827,0.0061683061304126,0.1185851544064266
SVM,10,0.94315,0.5200506542845083,0.3623529411764706,0.920777279521674,2.609052697327884e-05,0.0002509494444444,258.99165201187134,1.0534237623214722,8.00351333618164,0.643671989440918,36149.13569840682,19932.54696684084,0.0036416231668994,0.1178419976807289
SVM,20,0.94015,0.4886800512601452,0.3364705882352941,0.8923556942277691,2.70145728640063e-05,0.0002521211111111,271.8435254096985,1.109795880317688,8.00351333618164,0.674616813659668,34801.58671146853,18089.49761005673,0.0034584233653646,0.1174671622960688
SVM,30,0.9382,0.4635416666666667,0.3141176470588235,0.8841059602649006,2.73902009933253e-05,0.0002524652777777,277.1271479129791,1.172682011127472,8.00351333618164,0.6941328048706055,34253.12578862161,16923.63143956581,0.003385449628683,0.1172235192960397
SVM,40,0.9365,0.4458987783595113,0.3005882352941176,0.8631756756756757,2.887677020962676e-05,0.0002504825,294.7992355823517,1.235729968547821,8.00351333618164,0.7158613204956055,32430.912224657157,15441.435282497778,0.0031767382237271,0.1170111125780656
SVM,50,0.9342,0.4166666666666667,0.2764705882352941,0.8453237410071942,2.9725408993437456e-05,0.0002523591666666,304.12935638427734,1.2062922477722169,8.00351333618164,0.731287956237793,31427.65841190765,14017.188687249183,0.0030717192549462,0.1167237387831596
SVM,60,0.93135,0.3818099954975236,0.2494117647058823,0.8138195777351248,3.133687858493229e-05,0.0002501577777777,319.77112793922424,1.2483668208122254,8.00351333618164,0.7539167404174805,29720.57339647801,12184.04680806688,0.0029125518804718,0.1163676451677324
SVM,70,0.9307,0.3612903225806451,0.2305882352941176,0.8340425531914893,3.222989029669843e-05,0.0002524083333333,329.1117627620697,1.2193274259567262,8.00351333618164,0.7662458419799805,28876.92112608088,11209.790640139256,0.00282791472474,0.1162864308343894
SVM,80,0.931,0.359925788497217,0.228235294117647,0.8508771929824561,3.6517948436453577e-05,0.0002486511111111,383.6886968612671,1.2837554812431335,8.003093719482422,0.7744855880737305,25494.31279306592,9856.133871362985,0.0024264462508694,0.1163300134463763
SVM,90,0.9297,0.339906103286385,0.2129411764705882,0.8418604651162791,4.20665803810305e-05,0.0002504080555555,437.7993347644806,0.9657591819763184,8.00351333618164,0.7833662033081055,22100.679246541247,8080.193355570737,0.0021235756342575,0.1161614857061694
SVM,100,0.92885,0.332238385734397,0.208235294117647,0.8213457076566125,3.962039075342827e-05,0.0002507430555555,414.99079155921936,1.3175825953483582,8.00351333618164,0.785822868347168,23443.73647853608,8385.540359812052,0.0022382424354769,0.1160552823471823
